Sexo,Edad,Periodo,Total,Activos,Ocupados,Parados,ParadosSinExperiencia,Inactivos,Tasa_paro,Tasa_actividad,Outlier_actividad,Outlier_paro
Hombres,50-54,2009,1482,1304.8,1151.8,152.9,0.7,177.2,11.71827099938688,88.04318488529015,Normal,Normal
Hombres,50-54,2008,1427.2,1258.1,1172.2,85.8,0.1,169.1,6.8198076464509985,88.15162556053811,Normal,Normal
Hombres,50-54,2007,1375.2,1216.5,1158.4,58.1,0.6,158.7,4.7759967118783395,88.45986038394416,Normal,Normal
Hombres,50-54,2006,1325.8,1162.7,1115.7,46.9,0.6,163.1,4.0337146297411195,87.69799366420276,Normal,Normal
Hombres,55-59,2024,1792,1526.4,1395.3,131.1,0.4,265.7,8.588836477987421,85.17857142857143,Normal,Normal
Hombres,55-59,2023,1768.7,1485.9,1346.5,139.4,0.8,282.7,9.381519617740091,84.01085543054221,Normal,Normal
Hombres,55-59,2022,1733.2,1438.9,1295.8,143.2,0.8,294.2,9.952046702342066,83.01984768059081,Normal,Normal
Hombres,55-59,2021,1694,1395.5,1238.1,157.3,1.1,298.5,11.27194553923325,82.37898465171193,Normal,Normal
Hombres,55-59,2020,1664.8,1357.7,1208.2,149.5,0.3,307.1,11.011269057965677,81.55333974050937,Normal,Normal
Hombres,55-59,2019,1627.3,1342.9,1186,156.9,0.9,284.4,11.683669670116911,82.52319793523014,Normal,Normal
Hombres,55-59,2018,1585.7,1304.9,1138.8,166,0.8,280.8,12.721281324239406,82.29173235794917,Normal,Normal
Hombres,55-59,2017,1555.3,1270.9,1080.6,190.4,0.5,284.3,14.981509166732238,81.7141387513663,Normal,Normal
Hombres,55-59,2016,1523.4,1236.1,1021.8,214.3,0.3,287.2,17.33678504975326,81.14086910857293,Normal,Normal
Hombres,55-59,2015,1479.7,1186.9,953.3,233.5,0.8,292.9,19.673097986350996,80.21220517672502,Normal,Normal
Hombres,55-59,2014,1434.1,1135.1,885.5,249.6,0.3,299,21.989252048277685,79.15068684192175,Normal,Normal
Hombres,55-59,2013,1387.7,1102.8,870.5,232.3,0.3,284.9,21.0645629307218,79.46962599985588,Normal,Normal
Hombres,55-59,2012,1350.4,1074.5,871.2,203.3,1,275.8,18.92042810609586,79.56901658767772,Normal,Normal
Hombres,55-59,2011,1315.8,1035.7,871.1,164.6,0.5,280.1,15.892633001834508,78.71257029943762,Normal,Normal
Hombres,55-59,2010,1279.9,1016,863.2,152.8,0.6,263.9,15.039370078740157,79.3812016563794,Normal,Normal
Hombres,55-59,2009,1257.3,981.3,867.2,114.2,0.3,276,11.6376235605829,78.04819852063946,Normal,Normal
Hombres,55-59,2008,1249.5,977.8,912.8,65,0.1,271.8,6.647576191450194,78.25530212084834,Normal,Normal
Hombres,55-59,2007,1233.1,940.5,892.9,47.6,0,292.6,5.061137692716641,76.27118644067798,Normal,Normal
Hombres,55-59,2006,1207.3,918.2,871.2,47,0,289.1,5.11871052058375,76.05400480410835,Normal,Normal
Hombres,60-64,2024,1580.2,997.2,897.9,99.3,0.4,583,9.957882069795426,63.10593595747373,Normal,Normal
Hombres,60-64,2023,1540.7,945.7,846.9,98.8,0.7,595,10.447287723379507,61.381190368014536,Normal,Normal
Hombres,60-64,2022,1505,898.2,799.2,99,0.1,606.8,11.022044088176353,59.6810631229236,Normal,Normal
Hombres,60-64,2021,1468.1,850.7,744.6,106.1,1.2,617.4,12.472081814975901,57.94564402969825,Normal,Normal
Hombres,60-64,2020,1431,797.5,700,97.5,0.5,633.5,12.225705329153605,55.73025856044724,Normal,Normal
Hombres,60-64,2019,1380.9,737.6,651.9,85.7,0.4,643.3,11.618763557483732,53.41443985806358,Normal,Normal
Hombres,60-64,2018,1331.6,691.9,604.1,87.7,0.5,639.7,12.675242087006794,51.96004806248122,Normal,Normal
Hombres,60-64,2017,1291.4,660.6,564.3,96.3,0,630.8,14.577656675749317,51.153786588198855,Normal,Normal
Hombres,60-64,2016,1257.3,626.5,526.9,99.6,0.2,630.7,15.897845171588187,49.82899864789629,Normal,Normal
Hombres,60-64,2015,1224.7,604.8,506.7,98.1,0,620,16.220238095238095,49.383522495304966,Normal,Normal
Hombres,60-64,2014,1207.2,562.6,465.8,96.8,0.4,644.6,17.205830074653395,46.603711066931744,Normal,Normal
Hombres,60-64,2013,1205,539.4,438.8,100.6,0.2,665.6,18.650352243233222,44.76348547717842,Normal,Normal
Hombres,60-64,2012,1198.6,546.9,456.8,90.1,0.1,651.7,16.4746754434083,45.62823293842817,Normal,Normal
Hombres,60-64,2011,1180.8,550.6,471.3,79.3,0,630.2,14.402470032691609,46.62940379403794,Normal,Normal
Hombres,60-64,2010,1174.3,546.5,474.1,72.4,0.1,627.8,13.247941445562672,46.538363280252064,Normal,Normal
Hombres,60-64,2009,1165.8,560,499.2,60.7,0,605.8,10.839285714285715,48.03568365071196,Normal,Normal
Hombres,60-64,2008,1140.2,568.1,533.4,34.8,0,572.1,6.125682098222144,49.82459217681108,Normal,Normal
Hombres,60-64,2007,1101.7,525.2,499.4,25.8,0,576.5,4.912414318354912,47.67177997640012,Normal,Normal
Hombres,60-64,2006,1057.3,515,491,24,0,542.3,4.660194174757281,48.708975692802426,Normal,Normal
Hombres,65-69,2024,1312,167.5,158.7,8.8,0.1,1144.5,5.253731343283582,12.766768292682926,Normal,Normal
Hombres,65-69,2023,1290.7,151,142.3,8.7,0.1,1139.7,5.76158940397351,11.699078019679243,Normal,Normal
Hombres,65-69,2022,1243.2,142,133.7,8.2,0,1101.3,5.774647887323943,11.422136422136422,Normal,Normal
Hombres,65-69,2021,1199.4,133.5,125.4,8.1,0,1065.9,6.067415730337078,11.130565282641319,Normal,Normal
Hombres,65-69,2020,1178.7,113.3,107.4,5.9,0,1065.4,5.207413945278024,9.612284720454738,Normal,Normal
Hombres,65-69,2019,1144.3,92.3,86.6,5.7,0,1052,6.175514626218852,8.066066590928953,Normal,Normal
Hombres,65-69,2018,1116.5,86.2,80.8,5.4,0,1030.3,6.2645011600928076,7.720555306762203,Normal,Normal
Hombres,65-69,2017,1111.2,83.1,79,4.1,0,1028.1,4.9338146811070995,7.478401727861771,Normal,Normal
Hombres,65-69,2016,1093.7,70.8,68.6,2.2,0,1022.8,3.107344632768362,6.473438785773062,Normal,Normal
Hombres,65-69,2015,1090.4,65.9,62.8,3.2,0,1024.5,4.855842185128983,6.043653705062362,Normal,Normal
Hombres,65-69,2014,1115.5,62.6,59.5,3.1,0,1052.9,4.952076677316294,5.611833258628418,Normal,Normal
Hombres,65-69,2013,1073.7,65.1,59.7,5.3,0,1008.6,8.141321044546851,6.063146130203966,Normal,Normal
Hombres,65-69,2012,1043,68.7,65.2,3.6,0,974.2,5.240174672489083,6.586768935762224,Normal,Normal
Hombres,65-69,2011,1014.9,60.8,60,0.8,0,954.1,1.3157894736842106,5.990738003744211,Normal,Normal
Hombres,65-69,2010,981.3,63.8,61.1,2.7,0,917.5,4.231974921630095,6.501579537348415,Normal,Normal
Hombres,65-69,2009,942.5,67.9,65.1,2.8,0,874.6,4.123711340206185,7.20424403183024,Normal,Normal
Hombres,65-69,2008,865.6,73.4,72.1,1.4,0,792.2,1.9073569482288826,8.479667282809613,Normal,Normal
Hombres,65-69,2007,842.3,66.5,65.6,0.9,0,775.8,1.3533834586466165,7.895049269856347,Normal,Normal
Hombres,65-69,2006,876.7,68.6,67.1,1.5,0,808.1,2.186588921282799,7.8247975362153515,Normal,Normal
Hombres,70+,2024,3005.7,40.2,39,1.1,0,2965.5,2.736318407960199,1.33745882822637,Normal,Normal
Hombres,70+,2023,2919.1,41.9,40.6,1.3,0,2877.2,3.1026252983293556,1.4353739166181358,Normal,Normal
Hombres,70+,2022,2868.7,42.4,40.9,1.6,0,2826.3,3.773584905660378,1.4780214034231534,Normal,Normal
Hombres,70+,2021,2824.8,40.3,39.4,0.8,0,2784.5,1.9851116625310177,1.4266496743132255,Normal,Normal
Hombres,70+,2020,2769.1,34.3,33.8,0.4,0,2734.8,1.1661807580174928,1.2386696038424037,Normal,Normal
Hombres,70+,2019,2742.2,36.6,36.2,0.4,0,2705.6,1.092896174863388,1.3346947706221284,Normal,Normal
Hombres,70+,2018,2700.8,31.6,31.6,0,0,2669.3,0,1.1700236966824644,Normal,Normal
Hombres,70+,2017,2655.6,25.6,25.4,0.2,0,2630,0.78125,0.9640006025003766,Normal,Normal
Hombres,70+,2016,2604.9,22.9,22,0.9,0,2582,3.9301310043668125,0.8791124419363506,Normal,Normal
Hombres,70+,2015,2535.4,22,21.6,0.4,0,2513.4,1.8181818181818183,0.8677131813520549,Normal,Normal
Hombres,70+,2014,2451,20,19.5,0.5,0,2431,2.5,0.8159934720522236,Normal,Normal
Hombres,70+,2013,2413.6,19.2,19.2,0.1,0,2394.3,0.5208333333333334,0.7954922108054359,Normal,Normal
Hombres,70+,2012,2370.3,22.8,22.7,0,0,2347.5,0,0.9619035565118339,Normal,Normal
Hombres,70+,2011,2338.4,25,24.4,0.6,0,2313.5,2.4,1.0691070817653094,Normal,Normal
Hombres,70+,2010,2302.4,25.4,25,0.4,0,2277,1.5748031496062995,1.103196664350243,Normal,Normal
Hombres,70+,2009,2268.2,24.7,24.7,0,0,2243.6,0,1.0889692266995856,Normal,Normal
Hombres,70+,2008,2278.7,25,25,0,0,2253.6,0,1.0971167771097556,Normal,Normal
Hombres,70+,2007,2246.6,34,33.8,0.2,0,2212.6,0.5882352941176471,1.513398023680228,Normal,Normal
Hombres,70+,2006,2173.8,34.4,34.2,0.1,0,2139.4,0.29069767441860467,1.582482289079032,Normal,Normal
Mujeres,16-19,2024,1025.4,137.3,76.4,60.9,38,888.2,44.35542607428987,13.38989662570704,Normal,AtipicoSuperior
Mujeres,16-19,2023,985.7,127,72.6,54.4,35.8,858.6,42.83464566929134,12.884244699198538,Normal,AtipicoSuperior
Mujeres,16-19,2022,965.4,126.7,70.3,56.3,39.8,838.7,44.43567482241515,13.124093639941995,Normal,AtipicoSuperior
Mujeres,16-19,2021,936.2,113.3,54,59.3,40.8,822.9,52.338923212709624,12.102114932706685,Normal,AtipicoSuperior
Mujeres,16-19,2020,928,90.5,35.3,55.2,33.6,837.6,60.99447513812155,9.752155172413794,Normal,AtipicoSuperior
Mujeres,16-19,2019,907.3,117.1,60.3,56.7,38.6,790.2,48.4201537147737,12.906425658547338,Normal,AtipicoSuperior
Mujeres,16-19,2018,883,115.4,58,57.4,36.8,767.6,49.740034662045055,13.069082672706683,Normal,AtipicoSuperior
Mujeres,16-19,2017,862.7,107.1,48.1,59,42.3,755.6,55.08870214752568,12.414512576793786,Normal,AtipicoSuperior
Mujeres,16-19,2016,847.6,101.8,39,62.7,44,745.8,61.59135559921415,12.010382255781028,Normal,AtipicoSuperior
Mujeres,16-19,2015,836.1,109,31.9,77.1,58.1,727,70.73394495412843,13.03671809592154,Normal,AtipicoSuperior
Mujeres,16-19,2014,830.9,110.4,30.7,79.7,60.7,720.5,72.19202898550725,13.286797448549766,Normal,AtipicoSuperior
Mujeres,16-19,2013,836.1,121.3,28.8,92.5,69.7,714.9,76.25721352019785,14.507833991149383,Normal,AtipicoSuperior
Mujeres,16-19,2012,851.5,134.5,36,98.5,66.6,717,73.23420074349443,15.795654726952439,Normal,AtipicoSuperior
Mujeres,16-19,2011,866.7,148,54,94,60.8,718.7,63.51351351351351,17.076266297450097,Normal,AtipicoSuperior
Mujeres,16-19,2010,881.9,161.5,59.9,101.5,59.7,720.4,62.848297213622295,18.312733870053293,Normal,AtipicoSuperior
Mujeres,16-19,2009,897.3,182,80.2,101.8,51.9,715.3,55.934065934065934,20.28307143653182,Normal,AtipicoSuperior
Mujeres,16-19,2008,905,227.4,126.4,101,49.4,677.6,44.415127528583994,25.12707182320442,Normal,AtipicoSuperior
Mujeres,16-19,2007,906,222.3,142.5,79.9,38.3,683.7,35.94242015294647,24.536423841059605,Normal,Normal
Mujeres,16-19,2006,905.4,224.3,142.1,82.3,41.7,681.1,36.69193045028979,24.77358073779545,Normal,Normal
Mujeres,20-24,2024,1274.8,660.1,504.8,155.3,45.2,614.7,23.526738372973792,51.78067147787888,Normal,Normal
Mujeres,20-24,2023,1233.5,643.5,478.4,165.1,48.2,590,25.656565656565654,52.16862586137009,Normal,Normal
Mujeres,20-24,2022,1185.2,606.5,436.4,170.1,60.4,578.7,28.04616652926628,51.172797840026995,Normal,Normal
Mujeres,20-24,2021,1154.6,582.1,389.9,192.2,58.2,572.5,33.01838172135372,50.4157283907847,Normal,Normal
Mujeres,20-24,2020,1153.9,549.2,350.3,198.9,54.7,604.7,36.2163146394756,47.59511222809602,Normal,Normal
Mujeres,20-24,2019,1127.9,580.8,397,183.8,60.5,547.1,31.646005509641878,51.49392676655731,Normal,Normal
Mujeres,20-24,2018,1108.3,572,400.8,171.2,63.1,536.3,29.93006993006993,51.610574754127946,Normal,Normal
Mujeres,20-24,2017,1101.1,584.6,384.8,199.8,77.6,516.4,34.177215189873415,53.09236218327128,Normal,Normal
Mujeres,20-24,2016,1107,579.4,336.3,243.1,96.7,527.6,41.95719710044874,52.33965672990063,Normal,AtipicoSuperior
Mujeres,20-24,2015,1125.9,613.7,344.1,269.6,103,512.3,43.93025908424312,54.50750510702549,Normal,AtipicoSuperior
Mujeres,20-24,2014,1148.7,634.3,319.8,314.5,116.6,514.3,49.58221661674287,55.218943153129615,Normal,AtipicoSuperior
Mujeres,20-24,2013,1180,676.6,333.3,343.3,113.3,503.3,50.73898906296187,57.33898305084746,Normal,AtipicoSuperior
Mujeres,20-24,2012,1213.2,719,378.4,340.6,98.5,494.2,47.37134909596662,59.26475436861194,Normal,AtipicoSuperior
Mujeres,20-24,2011,1243.7,763.3,456.4,306.8,77.5,480.5,40.193894929909604,61.37332154056444,Normal,AtipicoSuperior
Mujeres,20-24,2010,1279.4,791.1,515.4,275.8,53.9,488.3,34.86284919732019,61.83367203376583,Normal,Normal
Mujeres,20-24,2009,1321.2,833.7,568.7,265,51.3,487.5,31.786014153772342,63.101725703905544,Normal,Normal
Mujeres,20-24,2008,1358.4,861.1,684.3,176.8,35,497.2,20.531877830681687,63.39075382803298,Normal,Normal
Mujeres,20-24,2007,1380.3,863.6,707.6,155.9,35.4,516.7,18.052339045854563,62.56610881692386,Normal,Normal
Mujeres,20-24,2006,1397.4,883.2,727.3,155.9,35.2,514.2,17.651721014492754,63.203091455560326,Normal,Normal
Mujeres,25-29,2024,1293.3,1060.8,896.3,164.4,23.1,232.6,15.497737556561086,82.02273254465321,Normal,Normal
Mujeres,25-29,2023,1271.5,1046.2,875.4,170.8,23.8,225.3,16.325750334544065,82.28077074321668,Normal,Normal
Mujeres,25-29,2022,1244.5,1011.1,833.6,177.5,31.4,233.4,17.555137968549104,81.24548011249499,Normal,Normal
Mujeres,25-29,2021,1235.2,1028,804.5,223.5,32.1,207.2,21.74124513618677,83.22538860103627,Normal,Normal
Mujeres,25-29,2020,1249.4,1008.5,769.5,238.9,27.4,240.9,23.688646504709965,80.71874499759885,Normal,Normal
Mujeres,25-29,2019,1249.3,1007.2,814.8,192.4,30.8,242.1,19.10246227164416,80.62114784279197,Normal,Normal
Mujeres,25-29,2018,1243.9,1016.4,799.3,217.2,35.8,227.5,21.369539551357732,81.71074845244793,Normal,Normal
Mujeres,25-29,2017,1241.6,1031.2,783.3,247.9,40.4,210.4,24.039953452288596,83.05412371134021,Normal,Normal
Mujeres,25-29,2016,1259.6,1044.3,767.6,276.7,46.7,215.3,26.496217562003256,82.90727214988885,Normal,Normal
Mujeres,25-29,2015,1297.7,1073.9,772.1,301.8,48.6,223.8,28.103175342210633,82.754103413732,Normal,Normal
Mujeres,25-29,2014,1340,1130.1,790.8,339.3,44,209.9,30.0238916910008,84.33582089552239,Normal,Normal
Mujeres,25-29,2013,1402.4,1186.6,807,379.6,42.3,215.8,31.990561267486946,84.61209355390757,Normal,Normal
Mujeres,25-29,2012,1477.3,1246,880.1,366,42.7,231.3,29.373996789727126,84.34305828200095,Normal,Normal
Mujeres,25-29,2011,1548.4,1301.9,972.3,329.7,33.5,246.5,25.324525693217602,84.08034099715836,Normal,Normal
Mujeres,25-29,2010,1620.1,1377.7,1056.2,321.5,29.5,242.4,23.335994773898523,85.03796061971484,Normal,Normal
Mujeres,25-29,2009,1694.3,1421.2,1138.8,282.4,22.4,273.1,19.87053194483535,83.8812488933483,Normal,Normal
Mujeres,25-29,2008,1754.8,1463.5,1268.8,194.7,20.3,291.2,13.303723949436282,83.39981764303624,Normal,Normal
Mujeres,25-29,2007,1787.9,1461.4,1304.9,156.5,16.8,326.5,10.70890926508827,81.73835225683763,Normal,Normal
Mujeres,25-29,2006,1801.1,1469.2,1284.6,184.6,22.3,331.9,12.564661040021779,81.57237243906502,Normal,Normal
Mujeres,30-34,2024,1402.4,1181,1041.9,139.1,12.2,221.3,11.778154106689245,84.21277809469481,Normal,Normal
Mujeres,30-34,2023,1392.7,1196.2,1032.6,163.6,14.3,196.5,13.676642701889316,85.89071587563724,Normal,Normal
Mujeres,30-34,2022,1372,1165.2,1004.2,161,13.7,206.9,13.81737040851356,84.92711370262391,Normal,Normal
Mujeres,30-34,2021,1367.3,1154,967.1,186.9,14.3,213.4,16.19584055459272,84.39991223579317,Normal,Normal
Mujeres,30-34,2020,1378.8,1139.8,927,212.8,13.2,239,18.669942095104407,82.66608645198723,Normal,Normal
Mujeres,30-34,2019,1395.1,1180.1,987.2,192.8,13,215,16.337598508600966,84.58891835710702,Normal,Normal
Mujeres,30-34,2018,1415.7,1191.2,986,205.1,14.1,224.6,17.217931497649428,84.14212050575686,Normal,Normal
Mujeres,30-34,2017,1452.3,1222.8,1002.1,220.7,16,229.5,18.04874059535492,84.19747985953315,Normal,Normal
Mujeres,30-34,2016,1511.3,1290.6,1020.1,270.5,21.4,220.7,20.959243762591047,85.39667835638191,Normal,Normal
Mujeres,30-34,2015,1589.5,1382.3,1061.7,320.6,23.4,207.2,23.193228676842946,86.96445423089021,Normal,Normal
Mujeres,30-34,2014,1666.9,1457.5,1093.6,363.9,20.2,209.4,24.96740994854202,87.43775871378007,Normal,Normal
Mujeres,30-34,2013,1759.6,1533.3,1131.7,401.6,19.6,226.3,26.191873736385574,87.13912252784723,Normal,Normal
Mujeres,30-34,2012,1846.9,1588.2,1207.3,380.9,16.9,258.7,23.983125550938166,85.99274459905789,Normal,Normal
Mujeres,30-34,2011,1912.1,1637.6,1287.4,350.2,14,274.5,21.38495359062042,85.64405627320747,Normal,Normal
Mujeres,30-34,2010,1957.8,1652.5,1335.3,317.2,15.1,305.3,19.195158850226928,84.40596588006947,Normal,Normal
Mujeres,30-34,2009,1982.5,1647.9,1365.8,282.1,14.6,334.5,17.11875720614115,83.12232030264818,Normal,Normal
Mujeres,30-34,2008,1977.6,1619.3,1426.4,192.9,8.8,358.3,11.91255480763293,81.88207928802589,Normal,Normal
