Sexo,Edad,Periodo,Total,Activos,Ocupados,Parados,ParadosSinExperiencia,Inactivos,Tasa_paro,Tasa_actividad,Outlier_actividad,Outlier_paro
Mujeres,30-34,2007,1940.7,1548.5,1400.3,148.2,9.1,392.2,9.570552147239262,79.79079713505436,Normal,Normal
Mujeres,30-34,2006,1886.6,1481.9,1327.1,154.9,9.9,404.7,10.452797084823537,78.54871196862081,Normal,Normal
Mujeres,35-39,2024,1523.9,1279.7,1142.6,137.1,6.9,244.2,10.713448464483863,83.97532646499114,Normal,Normal
Mujeres,35-39,2023,1537.6,1312,1143,169,11.8,225.5,12.88109756097561,85.32778355879293,Normal,Normal
Mujeres,35-39,2022,1550.5,1311.2,1128.8,182.3,12.5,239.4,13.903294691885296,84.56626894550145,Normal,Normal
Mujeres,35-39,2021,1586.6,1340.3,1134.8,205.6,11.9,246.3,15.339849287472953,84.47623849741586,Normal,Normal
Mujeres,35-39,2020,1636.2,1353.6,1127.8,225.8,12.7,282.6,16.681442080378254,82.72827282728272,Normal,Normal
Mujeres,35-39,2019,1691.1,1435.6,1242.4,193.2,9.8,255.5,13.457787684591807,84.89149074566849,Normal,Normal
Mujeres,35-39,2018,1746.1,1474.9,1256.7,218.1,12,271.2,14.787443216489251,84.46824351411718,Normal,Normal
Mujeres,35-39,2017,1805,1545,1284.9,260.1,10.9,260,16.83495145631068,85.59556786703601,Normal,Normal
Mujeres,35-39,2016,1862.5,1613.9,1307.7,306.2,12.8,248.6,18.972674886919883,86.6523489932886,Normal,Normal
Mujeres,35-39,2015,1914,1649.1,1308.4,340.7,13.3,264.9,20.659753805105815,86.15987460815046,Normal,Normal
Mujeres,35-39,2014,1948.5,1675.2,1296.4,378.8,15.2,273.3,22.61222540592168,85.9738260200154,Normal,Normal
Mujeres,35-39,2013,1971.7,1685.9,1275.8,410.1,13.9,285.7,24.32528619728335,85.50489425368971,Normal,Normal
Mujeres,35-39,2012,1979.1,1684.4,1301.9,382.5,13.3,294.6,22.708382806934218,85.10939315850639,Normal,Normal
Mujeres,35-39,2011,1967.3,1640.2,1313.1,327.2,14.7,327.1,19.948786733325203,83.37315101916333,Normal,Normal
Mujeres,35-39,2010,1941.8,1588.2,1272.9,315.3,11.7,353.6,19.852663392519833,81.79009166752498,Normal,Normal
Mujeres,35-39,2009,1912,1529.4,1275.2,254.3,6.6,382.6,16.627435595658426,79.98953974895397,Normal,Normal
Mujeres,35-39,2008,1881.3,1449.2,1283.9,165.4,7.2,432,11.413193486061274,77.03183968532397,Normal,Normal
Mujeres,35-39,2007,1843,1376.8,1247.1,129.8,5.8,466.2,9.42765833817548,74.70428648941943,Normal,Normal
Mujeres,35-39,2006,1800,1330.6,1198.3,132.4,7.1,469.4,9.950398316548927,73.92222222222222,Normal,Normal
Mujeres,40-44,2024,1788,1524.1,1356.7,167.4,8.3,263.9,10.983531264352733,85.24049217002236,Normal,Normal
Mujeres,40-44,2023,1835.5,1563,1386.1,176.9,8.9,272.6,11.317978246960973,85.15390901661672,Normal,Normal
Mujeres,40-44,2022,1872.2,1589.1,1387,202,7,283.1,12.711597759738217,84.87875227005661,Normal,Normal
Mujeres,40-44,2021,1909,1630.4,1408.4,221.9,9.5,278.7,13.610157016683022,85.40597171293871,Normal,Normal
Mujeres,40-44,2020,1945.2,1625.7,1388.3,237.4,5.9,319.5,14.602940271882881,83.574953732264035,Normal,Normal
Mujeres,40-44,2019,1962.1,1667.4,1434.4,233,7.6,294.8,13.97385150533765,84.98037816625046,Normal,Normal
Mujeres,40-44,2018,1958.6,1665.8,1420.6,245.1,7.4,292.8,14.713651098571257,85.05054630858777,Normal,Normal
Mujeres,40-44,2017,1943.8,1654.4,1371.1,283.3,8.7,289.4,17.124032882011605,85.11163699969133,Normal,Normal
Mujeres,40-44,2016,1929.8,1634,1328.7,305.4,8.5,295.7,18.69033047735618,84.67198673437663,Normal,Normal
Mujeres,40-44,2015,1912.2,1588.2,1250.3,337.8,12.5,324,21.269361541367587,83.05616567304675,Normal,Normal
Mujeres,40-44,2014,1894.7,1568.3,1201.9,366.4,11.3,326.3,23.36287700057387,82.77299836385707,Normal,Normal
Mujeres,40-44,2013,1884,1552.4,1181.7,370.7,12.5,331.6,23.87915485699562,82.3991507430998,Normal,Normal
Mujeres,40-44,2012,1881.1,1529.7,1173,356.8,16.4,351.4,23.324834934954566,81.31944075275106,Normal,Normal
Mujeres,40-44,2011,1868.4,1483.1,1184.3,298.8,10.8,385.3,20.146989414065136,79.37807749946477,Normal,Normal
Mujeres,40-44,2010,1850.9,1437.8,1184.2,253.6,6.6,413.1,17.63805814438726,77.6811280998433,Normal,Normal
Mujeres,40-44,2009,1840.4,1423.6,1198.2,225.4,7.5,416.8,15.833099185164373,77.35274940230383,Normal,Normal
Mujeres,40-44,2008,1818.6,1356.7,1192.2,164.5,7.8,461.8,12.125009213532836,74.60134169141098,Normal,Normal
Mujeres,40-44,2007,1776.4,1294.7,1173.9,120.8,6.5,481.7,9.330346798486135,72.88335960369287,Normal,Normal
Mujeres,40-44,2006,1725.6,1219.7,1100.9,118.8,6.1,506,9.740100024596211,70.68266110338433,Normal,Normal
Mujeres,45-49,2024,2022.8,1724.3,1543.8,180.4,5.1,298.5,10.462216551644147,85.24322720980818,Normal,Normal
Mujeres,45-49,2023,2015.6,1698.3,1497.8,200.5,5.4,317.3,11.805923570629453,84.25778924389759,Normal,Normal
Mujeres,45-49,2022,1985.6,1655.6,1447.6,207.9,4.9,330,12.557381009905773,83.38033843674457,Normal,Normal
Mujeres,45-49,2021,1955,1612.4,1375.6,236.7,5.7,342.6,14.679980153807987,82.4757033248082,Normal,Normal
Mujeres,45-49,2020,1932.3,1558.2,1327.8,230.5,6.4,374.1,14.792709536644846,80.63965222791492,Normal,Normal
Mujeres,45-49,2019,1901.2,1549.5,1333.8,215.7,7.4,351.7,13.920619554695064,81.5011571638965,Normal,Normal
Mujeres,45-49,2018,1870.9,1514.2,1282.1,232.1,6.1,356.7,15.328226126007133,80.93430969052328,Normal,Normal
Mujeres,45-49,2017,1852,1488.5,1226.1,262.4,7,363.5,17.628485052065837,80.37257019438445,Normal,Normal
Mujeres,45-49,2016,1839.7,1484.2,1193.7,290.4,11.3,355.6,19.56609621344832,80.6761972060662,Normal,Normal
Mujeres,45-49,2015,1828.3,1460.7,1127.8,332.9,11.7,367.6,22.79044293831724,79.893890499371,Normal,Normal
Mujeres,45-49,2014,1824.2,1438.7,1106.2,332.5,12.4,385.5,23.11114200319733,78.86744874465519,Normal,Normal
Mujeres,45-49,2013,1820,1437,1094.6,342.4,12.9,383,23.82741823242867,78.95604395604396,Normal,Normal
Mujeres,45-49,2012,1801.3,1411.5,1098.7,312.7,10.7,389.9,22.153737159050653,78.3600732804086,Normal,Normal
Mujeres,45-49,2011,1769.8,1348.5,1090.6,257.9,8.5,421.3,19.124953652206152,76.19505028816815,Normal,Normal
Mujeres,45-49,2010,1738,1306.1,1080.3,225.8,9.8,431.9,17.28810963938443,75.14959723820482,Normal,Normal
Mujeres,45-49,2009,1702.6,1243.9,1060.3,183.6,9,458.7,14.760028941233216,73.05885116880066,Normal,Normal
Mujeres,45-49,2008,1661.8,1168.7,1057.6,111.1,4.2,493.1,9.506289039103276,70.32735587916717,Normal,Normal
Mujeres,45-49,2007,1622.2,1103.4,1009.4,94,4.6,518.9,8.519122711618634,68.01873998273949,Normal,Normal
Mujeres,45-49,2006,1574.7,1033.2,947.4,85.8,3.6,541.4,8.304297328687573,65.61249761859402,Normal,Normal
Mujeres,50-54,2024,1942.1,1583.1,1409.4,173.7,4.9,359,10.972143263217738,81.51485505380774,Normal,Normal
Mujeres,50-54,2023,1907.9,1519.4,1334.1,185.3,8.7,388.5,12.195603527708306,79.63729755228262,Normal,Normal
Mujeres,50-54,2022,1878.3,1472.4,1258.8,213.6,6,405.9,14.50692746536267,78.3900335409679,Normal,Normal
Mujeres,50-54,2021,1855.2,1427.5,1214.9,212.6,5,427.7,14.893169877408056,76.9458818456231,Normal,Normal
Mujeres,50-54,2020,1841.5,1382.9,1186.3,196.6,4.1,458.6,14.21650155470388,75.09638881346729,Normal,Normal
Mujeres,50-54,2019,1827.3,1407,1198.1,208.9,5.8,420.3,14.847192608386639,76.99885076342144,Normal,Normal
Mujeres,50-54,2018,1808.1,1352.4,1141.4,211,7.8,455.7,15.601892931085477,74.79674796747969,Normal,Normal
Mujeres,50-54,2017,1777.6,1318.4,1089.4,229,5.7,459.2,17.369538834951456,74.16741674167417,Normal,Normal
Mujeres,50-54,2016,1745.5,1286.7,1036.9,249.8,7.9,458.8,19.41400481852802,73.71526783156689,Normal,Normal
Mujeres,50-54,2015,1717.4,1262.7,1010.5,252.2,7.1,454.7,19.973073572503363,73.52393152439734,Normal,Normal
Mujeres,50-54,2014,1687.8,1227.3,963.5,263.8,10.5,460.5,21.494337162877862,72.71596160682546,Normal,Normal
Mujeres,50-54,2013,1655.8,1186.2,926.5,259.7,9.9,469.6,21.893441240937445,71.63908684623748,Normal,Normal
Mujeres,50-54,2012,1632.6,1149.4,920.3,229.2,8.4,483.2,19.940838698451362,70.40303809873821,Normal,Normal
Mujeres,50-54,2011,1600.7,1092.4,912.6,179.9,6.9,508.2,16.46832662028561,68.24514275004687,Normal,Normal
Mujeres,50-54,2010,1554.5,1035,879.5,155.5,6.8,519.6,15.02415458937198,66.58089417819234,Normal,Normal
Mujeres,50-54,2009,1500.4,941.5,808.8,132.7,5.2,558.8,14.094530005310673,62.74993335110637,Normal,Normal
Mujeres,50-54,2008,1447.1,875.6,785.6,90,3.5,571.5,10.27866605756053,60.507221339230185,Normal,Normal
Mujeres,50-54,2007,1394.9,812.4,740.7,71.7,2.8,582.5,8.825701624815363,58.24073410280306,Normal,Normal
Mujeres,50-54,2006,1345.5,738.3,668,70.3,3.2,607.1,9.521874576730326,54.87179487179487,Normal,Normal
Mujeres,55-59,2024,1847.3,1316.2,1160.7,155.5,3.4,531.1,11.814313934052576,71.24993233367618,Normal,Normal
Mujeres,55-59,2023,1827.9,1282.7,1108.7,174,4.7,545.2,13.56513604116317,70.17342305377755,Normal,Normal
Mujeres,55-59,2022,1789.2,1220.3,1060.4,159.9,1.7,568.9,13.103335245431452,68.20366644310306,Normal,Normal
Mujeres,55-59,2021,1748.7,1196.4,1004.8,191.6,5.9,552.3,16.014710799063856,68.4165379996569,Normal,Normal
Mujeres,55-59,2020,1720.3,1149.3,985.5,163.8,3.9,571,14.252153484729838,66.80811486368657,Normal,Normal
Mujeres,55-59,2019,1681.3,1107.8,954.7,153.1,3.1,573.5,13.820184148763314,65.88949027538214,Normal,Normal
Mujeres,55-59,2018,1639.6,1061.2,900.6,160.6,3.3,578.4,15.133810780248774,64.72310319590144,Normal,Normal
Mujeres,55-59,2017,1607.7,1014.2,846.2,168,4.2,593.6,16.56478012226385,63.083908689432114,Normal,Normal
Mujeres,55-59,2016,1574.3,992.6,816.5,176.1,4.7,581.6,17.74128551279468,63.050244553134725,Normal,Normal
Mujeres,55-59,2015,1528.5,933.5,751.9,181.6,5.4,595,19.453668987680768,61.07294733398757,Normal,Normal
Mujeres,55-59,2014,1482.2,869.4,688.8,180.7,6.4,612.8,20.78444904531861,58.656051814869784,Normal,Normal
Mujeres,55-59,2013,1436.2,829.9,663.1,166.8,4.6,606.3,20.09880708519099,57.784431137724546,Normal,Normal
Mujeres,55-59,2012,1396,781.4,633.1,148.3,4.9,614.6,18.978756078832866,55.97421203438395,Normal,Normal
Mujeres,55-59,2011,1357.4,721.3,604.5,116.8,4.8,636.2,16.19298488839595,53.138352733166336,Normal,Normal
Mujeres,55-59,2010,1321.8,646.1,548.4,97.7,4.5,675.7,15.12149822008977,48.88031472234832,Normal,Normal
Mujeres,55-59,2009,1298.3,621.4,532.1,89.4,5.1,676.9,14.38686836176376,47.86258954016791,Normal,Normal
Mujeres,55-59,2008,1291.4,571.1,517.7,53.4,3.8,720.4,9.35037646646822,44.223323524856745,Normal,Normal
Mujeres,55-59,2007,1278.5,533.8,490.2,43.6,2.1,744.8,8.167853128512553,41.7520531873289,Normal,Normal
Mujeres,55-59,2006,1256.4,500.1,459.1,41,3,756.3,8.198360327934413,39.80420248328558,Normal,Normal
Mujeres,60-64,2024,1682.6,874,763.8,110.2,1.9,808.6,12.608695652173912,51.94342089623203,Normal,Normal
Mujeres,60-64,2023,1639.4,835,728.9,106.2,2.1,804.4,12.718562874251496,50.93326826887885,Normal,Normal
Mujeres,60-64,2022,1602.2,777.5,667.5,110,1.4,824.7,14.14790996784566,48.52702534015728,Normal,Normal
Mujeres,60-64,2021,1563.4,727.6,624.1,103.5,2.6,835.8,14.224848818031886,46.53959319432007,Normal,Normal
Mujeres,60-64,2020,1521.6,655.6,571.3,84.3,2.3,866,12.858450274557656,43.08622502628812,Normal,Normal
Mujeres,60-64,2019,1468.5,606.5,522.4,84.1,1.4,862.1,13.866446826051112,41.300646918624444,Normal,Normal
Mujeres,60-64,2018,1414.9,554.3,471.3,83,1.6,860.6,14.973840880389682,39.17591349211958,Normal,Normal
Mujeres,60-64,2017,1370.3,528.2,450.7,77.5,1.7,842.1,14.672472548277165,38.54630372911042,Normal,Normal
Mujeres,60-64,2016,1331.5,508.8,426,82.8,2.4,822.7,16.27358490566038,38.212542245587684,Normal,Normal
Mujeres,60-64,2015,1297.4,462.3,382.7,79.6,2.1,835.1,17.218256543370106,35.63280406967782,Normal,Normal
Mujeres,60-64,2014,1279.5,425.8,355.1,70.6,2.9,853.8,16.58055425082198,33.27862446268073,Normal,Normal
Mujeres,60-64,2013,1277.8,397.1,322.2,74.9,2.2,880.8,18.861747670611937,31.076850837376746,Normal,Normal
Mujeres,60-64,2012,1272.7,389.1,327.7,61.4,1.4,883.6,15.78000514006682,30.57279798852833,Normal,Normal
Mujeres,60-64,2011,1257.9,371.4,327.7,43.7,1.6,886.4,11.766289714593432,29.525399475316,Normal,Normal
Mujeres,60-64,2010,1253.4,343.7,303.9,39.8,2.1,909.6,11.579866162350887,27.42141375458752,Normal,Normal
Mujeres,60-64,2009,1247.1,322,286.2,35.7,1.3,925.2,11.08695652173913,25.81990217304146,Normal,Normal
Mujeres,60-64,2008,1221.3,289.3,265.4,23.8,0.9,932,8.226754234358797,23.687873577335626,Normal,Normal
Mujeres,60-64,2007,1180.4,270.8,252.3,18.5,1.2,909.6,6.831610044313146,22.94137580481193,Normal,Normal
Mujeres,60-64,2006,1130.5,243.9,230.4,13.5,0.5,886.6,5.535055350553505,21.57452454666077,Normal,Normal
Mujeres,65-69,2024,1488.9,155.3,140.4,14.9,0.4,1333.6,9.594333547971667,10.430519175230035,Normal,Normal
Mujeres,65-69,2023,1445.9,143.9,130.9,13,0.1,1301.9,9.034051424600417,9.952278857459023,Normal,Normal
Mujeres,65-69,2022,1391.5,125.9,117.2,8.7,0.3,1265.6,6.910246227164415,9.047790154509523,Normal,Normal
Mujeres,65-69,2021,1358.4,113.1,105.4,7.7,0.4,1245.3,6.808134394341292,8.325971731448762,Normal,Normal
Mujeres,65-69,2020,1349.5,92.5,85.3,7.1,0,1257,7.675675675675675,6.854390515005558,Normal,Normal
Mujeres,65-69,2019,1287.6,76.4,70.3,6.1,0,1211.2,7.984293193717276,5.933519726623175,Normal,Normal
Mujeres,65-69,2018,1259.6,66.8,63.6,3.3,0,1192.8,4.940119760479042,5.303270879644332,Normal,Normal
Mujeres,65-69,2017,1276.6,58.4,55.7,2.7,0,1218.2,4.623287671232877,4.5746514178286075,Normal,Normal
Mujeres,65-69,2016,1253.3,59.1,55.2,3.9,0,1194.2,6.598984771573605,4.71555094550387,Normal,Normal
Mujeres,65-69,2015,1249,55.4,52.8,2.6,0,1193.6,4.693140794223827,4.435548438751001,Normal,Normal
Mujeres,65-69,2014,1241.2,45.8,42.3,3.5,0,1195.5,7.641921397379914,3.689977441185949,Normal,Normal
Mujeres,65-69,2013,1196.7,48.5,44.8,3.6,0,1148.2,7.422680412371134,4.052811899389988,Normal,Normal
Mujeres,65-69,2012,1166.4,52.3,49.8,2.4,0,1114.2,4.588910133843212,4.483882030178326,Normal,Normal
Mujeres,65-69,2011,1127.3,50.3,48.8,1.5,0,1076.9,2.9821073558648115,4.46198882285106,Normal,Normal
Mujeres,65-69,2010,1088.6,49.4,48.6,0.8,0,1039.2,1.6194331983805668,4.537938636781187,Normal,Normal
Mujeres,65-69,2009,1055.8,46.8,45.5,1.3,0,1009,2.777777777777778,4.43265770032203,Normal,Normal
Mujeres,65-69,2008,999.2,42,39.6,2.4,0,957.2,5.714285714285714,4.2033626901521215,Normal,Normal
Mujeres,65-69,2007,947.1,30.9,30.1,0.8,0,916.2,2.5889967637540456,3.2625910674691156,Normal,Normal
Mujeres,65-69,2006,999.1,31.5,30.9,0.6,0,967.5,1.9047619047619047,3.152837553798418,Normal,Normal
Mujeres,70+,2024,4065.4,16.3,15.7,0.5,0.3,4049.1,3.067484662576687,0.4009445565012053,Normal,Normal
Mujeres,70+,2023,3975.3,17.6,17,0.6,0,3957.7,3.4090909090909087,0.4427338817196187,Normal,Normal
Mujeres,70+,2022,3910.4,21.6,21,0.6,0,3888.8,2.7777777777777777,0.5523731587561375,Normal,Normal
Mujeres,70+,2021,3843.5,17.2,17,0.3,0,3826.2,1.744186046511628,0.44750878105893066,Normal,Normal
Mujeres,70+,2020,3680.2,18.6,18.3,0.3,0,3661.5,1.6129032258064515,0.5054073148198468,Normal,Normal
Mujeres,70+,2019,3675.9,18.4,18.3,0,0,3657.6,0,0.500557686552953,Normal,Normal
Mujeres,70+,2018,3629.3,15.7,15.4,0.2,0,3613.6,1.2738853503184715,0.4325903066707078,Normal,Normal
Mujeres,70+,2017,3560.3,16.7,16.2,0.5,0,3543.6,2.9940119760479043,0.4690615959329269,Normal,Normal
Mujeres,70+,2016,3515.3,13.4,13.1,0.4,0,3501.9,2.9850746268656714,0.3811907945267829,Normal,Normal
Mujeres,70+,2015,3448.3,11.5,11.4,0.1,0,3436.7,0.8695652173913043,0.3334976655163414,Normal,Normal
Mujeres,70+,2014,3395.5,12.6,12.4,0.2,0,3382.9,1.5873015873015877,0.3710793697540863,Normal,Normal
Mujeres,70+,2013,3357.2,14,13.7,0.3,0,3343.2,2.142857142857143,0.4170141784820684,Normal,Normal
Mujeres,70+,2012,3310.8,18.5,18.1,0.5,0,3292.3,2.7027027027027026,0.558777334783134,Normal,Normal
Mujeres,70+,2011,3290.1,17.5,17.3,0.3,0,3272.5,1.7142857142857144,0.5318987264824777,Normal,Normal
Mujeres,70+,2010,3256.1,16.1,16,0.1,0,3240,0.6211180124223602,0.4944565584595068,Normal,Normal
Mujeres,70+,2009,3213.1,14.3,14.1,0.2,0,3198.8,1.3986013986013985,0.4450530640191716,Normal,Normal
Mujeres,70+,2008,3200.9,16.6,16.5,0.2,0,3184.3,1.2048192771084336,0.518604142584898,Normal,Normal
Mujeres,70+,2007,3196.1,13.7,13.6,0.2,0,3182.3,1.4598540145985404,0.42864741403585616,Normal,Normal
Mujeres,70+,2006,3104.7,14.8,14.6,0.3,0,3089.9,2.0270270270270268,0.4766966212516508,Normal,Normal
